species,cryptic,transient,reef_associated,demersal,pelagic,schooling
Parupeneus macronema,0,1,1,1,0,0
Paracheilinus octotaenia,0,1,1,1,0,1
Pseudocheilinus evanidus,0,1,1,1,0,0
Lethrinus nebulosus,0,1,1,1,0,0
Sufflamen albicaudatus,0,1,1,1,0,0
Caesio suevicus,0,1,1,0,0,1
Oxycheilinus digramma,0,1,1,1,0,0
Ostracion cubicus,0,1,1,1,0,0
Ostracion cyanurus,0,1,1,1,0,0
Caesio lunaris,0,1,1,0,0,1
Eviota prasites,1,0,1,1,0,0
Meiacanthus nigrolineatus,1,0,1,1,0,0
Trimma barralli,1,0,1,1,0,0
Pseudochromis olivaceus,1,0,1,1,0,0
Amblygobius albimaculatus,1,0,0,1,0,0
Gnatholepis anjerensis,1,0,1,1,0,0
Synodus variegatus,1,0,1,1,0,0
Pleurosicya micheli,1,0,1,1,0,0
Cheilodipterus novemstriatus,1,0,1,1,0,0
Cryptocentrus lutheri,1,0,0,1,0,0
Tomiyamichthys latruncularius,1,0,0,1,0,0
Cheilodipterus quinquelineatus,1,0,1,1,0,0
Apogon cyanosoma,1,0,1,1,0,0
Amblyeleotris sungami,1,0,0,1,0,0
Eviota sebreei,1,0,1,1,0,0
Cheilinus mentalis,0,1,1,1,0,0
Acanthurus nigrofuscus,0,1,1,1,0,0
Abudefduf vaigiensis,0,1,1,1,0,0
Parupeneus forsskali,0,1,1,1,0,0
Lethrinus borbonicus,0,1,1,1,0,0
Dascyllus trimaculatus,,,1,1,0,0
Thalassoma rueppellii,0,1,1,1,0,0
Zebrasoma xanthurum,0,1,1,1,0,0
Siganus rivulatus,0,1,1,1,0,0
Scarus ferrugineus,0,1,1,1,0,0
Pseudanthias squamipinnis,0,1,1,1,0,1
Neopomacentrus miryae,0,1,1,1,0,1
Scarus niger,0,1,1,1,0,0
Cephalopholis miniata,0,1,1,1,0,0
Parapercis hexophtalma,1,0,1,1,0,0
Scarus fuscopurpureus,0,1,1,1,0,0
Scarus frenatus,0,1,1,1,0,0
Canthigaster coronata,0,1,1,1,0,0
Fusigobius longispinus,1,0,1,1,0,0
Pomacentrus trichrourus,1,0,1,1,0,0
Labroides dimidiatus,0,1,1,1,0,0
Grammistes sexlineatus,0,1,1,1,0,0
Cephalopholis hemistiktos,0,1,1,1,0,0
Coris caudimacula,0,1,1,1,0,0
Chaetodon trifascialis,0,1,1,1,0,0
Ecsenius aroni,1,0,1,1,0,0
Eviota guttata,1,0,1,1,0,0
Dascyllus marginatus,1,0,1,1,0,0
Pseudochromis fridmani,1,0,1,1,0,0
Koumansetta hectori,1,0,1,1,0,0
Pseudocheilinus hexataenia,0,1,1,1,0,0
Amblyglyphidodon flavilatus,1,0,1,1,0,0
Parupeneus cyclostomus,0,1,1,1,0,0
Chlorurus sordidus,0,1,1,1,0,0
Cantherhines pardalis,0,1,1,1,0,0
Epinephelus fasciatus,0,1,1,1,0,0
Chaetodon paucifasciatus,0,1,1,1,0,0
Hipposcarus harid,0,1,1,1,0,0
Siganus argenteus,0,1,1,1,0,0
Variola louti,0,1,1,1,0,0
Gorgasia sillneri,1,0,0,1,0,1
Odonus niger,0,1,1,1,0,0
Lethrinus mahsena,0,1,1,1,0,0
Pseudanthias taeniatus,0,1,1,1,0,1
Bodianus anthioides,0,1,1,1,0,0
Ctenochaetus striatus,0,1,1,1,0,0
Amanses scopas,0,1,1,1,0,0
Chlorurus gibbus,0,1,1,1,0,0
Coris aygula,0,1,1,1,0,0
Chromis viridis,1,0,1,1,0,1
Cyclichthys spilostylus,0,1,1,1,0,0
Pseudochromis springeri,1,0,1,1,0,0
Corythoichthys schultzi,1,0,1,1,0,0
Amblyeleotris steinitzi,1,0,0,1,0,0
Valenciennea puellaris,1,0,1,1,0,0
Larabicus quadrilineatus,0,1,1,1,0,0
Amblyglyphidodon leucogaster,1,0,1,1,0,0
Hologymnosus annulatus,0,1,1,1,0,0
Heniochus intermedius,0,1,1,1,0,0
Chaetodon auriga,0,1,1,1,0,0
Pomacanthus imperator,0,1,1,1,0,0
Cirrhilabrus rubriventralis,0,1,1,1,0,0
Coris variegata,0,1,1,1,0,0
Cheilinus lunulatus,0,1,1,1,0,0
Gobiodon reticulatus,1,0,1,1,0,0
Scorpaenodes paravipinnis,1,0,1,1,0,0
Ecsenius frontalis,1,0,1,1,0,0
Chromis flavaxilla,1,0,1,1,0,0
Fistularia commersonii,0,1,1,1,0,0
Spratelloides gracilis,0,1,0,0,1,1
Callionymus sp.,1,0,0,1,0,0
Saurida gracilis,1,0,1,1,0,0
Abudefduf sexfasciatus,0,1,1,1,0,0
Gerres argyreus,0,1,1,1,0,0
Diplodus noct,0,1,1,1,0,0
Istigobius decoratus,1,0,1,1,0,0
Cheilio inermis,0,1,1,1,0,0
Scarus ghobban,0,1,1,1,0,0
Gymnothorax griseus,1,0,1,1,0,0
Siganus luridus,0,1,1,1,0,0
Chaetodon austriacus,0,1,1,1,0,0
Apolemichthys xanthotis,0,1,1,1,0,0
Calotomus viridescens,0,1,1,1,0,0
Pterois miles,0,1,1,1,0,0
Arothron hispidus,0,1,1,1,0,0
Cheilinus abudjubbe,0,1,1,1,0,0
Amphiprion bicinctus,1,0,1,1,0,0
Trimma avidori,1,0,1,1,0,0
Eviota prasina,1,0,1,1,0,0
Scolopsis ghanam,0,1,1,1,0,0
Bothus pantherinus,1,0,1,1,0,0
Taeniura lymma,1,0,0,1,0,0
Ecsenius gravieri,1,0,1,1,0,0
Heniochus diphreutes,0,1,1,1,0,0
Pterois radiata,1,0,1,1,0,0
Bryaninops natans,1,0,1,1,0,0
Ctenogobiops maculosus,1,0,0,1,0,0
Pseudochromis flavivertex,1,0,1,1,0,0
Thalassoma lunare,0,1,1,1,0,0
Ecsenius nalolo,1,0,1,1,0,0
Chromis dimidiata,1,0,1,1,0,0
Caesio varilineata,0,1,1,1,0,1
Gobiodon rivulatus,1,0,1,1,0,0
Aluterus scriptus,0,1,1,1,0,0
Aethaloperca rogaa,0,1,1,1,0,0
Chaetodon fasciatus,0,1,1,1,0,0
Halichoeres scapularis,0,1,1,1,0,0
Plectroglyphidodon lacrymatus,1,0,1,1,0,0
Cheilodipterus macrodon,1,0,1,1,0,0
Zebrasoma desjardinii,0,1,1,1,0,0
Anampses twistii,0,1,1,1,0,0
Stethojulis interrupta,0,1,1,1,0,0
Centropyge multispinis,0,1,1,1,0,0
Carangoides sp.,0,1,0,0,1,0
Gomphosus caeruleus,0,1,1,1,0,0
Aspidontus dussumieri,1,0,1,1,0,0
Stethojulis albovittata,0,1,1,1,0,0
Scarus spp.,0,1,1,1,0,0
Arothron diadematus,0,1,1,1,0,0
Dascyllus aruanus,1,0,1,1,0,0
Paragobiodon echinocephalus,1,0,1,1,0,0
Genicanthus caudovittatus,0,1,1,1,0,0
Iniistius pavo,0,1,0,1,0,0
Pardachirus marmoratus,1,0,0,1,0,0
Lethrinus obsoletus,0,1,1,1,0,0
Atherinomorus lacunosus,0,1,0,0,1,1
Tripterygiidae sp.,1,0,1,1,0,0
Diplogrammus randalli,1,0,0,1,0,0
Asterropteryx semipunctatus,1,0,1,1,0,0
Halichoeres hortulanus,0,1,1,1,0,0
Pomacentrus sulfureus,1,0,1,1,0,0
Bodianus axillaris,0,1,1,1,0,0
Alloblennius pictus,1,0,1,1,0,0
Pomacentrus trilineatus,1,0,1,1,0,0
Halichoeres marginatus,0,1,1,1,0,0
Chaetodon melannotus,0,1,1,1,0,0
Atrosalarias fuscus,1,0,1,1,0,0
Chromis ternatensis,1,0,1,1,0,0
Balistapus undulatus,0,1,1,1,0,0
Gobiodon citrinus,1,0,1,1,0,0
Chromis weberi,0,1,1,1,0,0
Pseudobalistes fuscus,0,1,1,1,0,0
Plagiotremus tapeinosoma,1,0,1,1,0,0
Siganus stellatus,0,1,1,1,0,0
Mulloidichthys flavolineatus,0,1,1,1,0,0
Pseudochromis pesi,1,0,1,1,0,0
Ostorhinchus nigrofasciatus,1,0,1,1,0,0
Trimma flavicaudatum,1,0,1,1,0,0
Corythoichthys flavofasciatus,1,0,1,1,0,0
Myripristis murdjan,1,0,1,1,0,0
Apogon fleurieu,1,0,1,1,0,0
Sargocentron caudimaculatum,1,0,1,1,0,0
Sargocentron diadema,1,0,1,1,0,0
Petroscirtes mitratus,1,0,1,1,0,0
Dendrochirus brachypterus,1,0,1,1,0,0
Sebastapistes cyanostigma,1,0,1,1,0,0
Gymnothorax flavimarginatus,1,0,1,1,0,0
Cheilodipterus lachneri,1,0,1,1,0,0
Antennarius commerson,1,0,1,1,0,0
Siderea grisea,1,0,1,1,0,0
Plagiotremus rhinorhynchos,1,0,1,1,0,0
Gymnothorax undulatus,1,0,1,1,0,0
Gymnothorax nudivomer,1,0,1,1,0,0
Siphamia majimai,1,0,1,1,0,0
Cirripectes castaneus,1,0,1,1,0,0
Plagiotremus townsendi,1,0,1,1,0,0
Sargocentron spiniferum,1,0,1,1,0,0
Archamia bilineata,1,0,1,1,0,0
Corythoichthys nigripectus,1,0,1,1,0,0
Neoniphon sammara,1,0,1,1,0,0
Dunckerocampus boyelei,1,0,1,1,0,0
Priacanthus hamrur,1,0,1,1,0,0
Apogon exostigma,1,0,1,1,0,0
Chrysiptera unimaculata,1,0,1,1,0,0
Paragobiodon xanthosoma,1,0,1,1,0,0
Pseudanthias heemstrai,0,1,1,1,0,0
Anampses meleagrides,0,1,1,1,0,0
Pygoplites diacanthus,0,1,1,1,0,0
Cephalopholis argus,0,1,1,1,0,0
Bodianus diana,0,1,1,1,0,0
Cantherhines dumerili,0,1,1,1,0,0
Hemigymnus fasciatus,0,1,1,1,0,0
Echeneis naucrates,0,1,0,0,1,0
Parupeneus rubescens,0,1,1,1,0,0
Stephanolepis diaspros,0,1,1,1,0,0
Canthigaster pygmaea,0,1,1,1,0,0
Scarus psittacus,0,1,1,1,0,0
Anampses lineatus,0,1,1,1,0,0
Scarus collana,0,1,1,1,0,0
Chromis pembae,0,1,1,1,0,0
Epinephelus areolatus,0,1,1,1,0,0
Canthigaster margaritata,0,1,1,1,0,0
Monotaxis grandoculis,0,1,1,1,0,0
Pervagor randalli,0,1,1,1,0,0
Tetrosomus gibbosus,0,1,1,1,0,0
Epinephelus tauvina,0,1,1,1,0,0
Chaetodon larvatus,0,1,1,1,0,0
Rhinecanthus assasi,0,1,1,1,0,0
Calloplesiops altivelis,0,1,1,1,0,0
Acanthopagrus bifasciatus,0,1,1,1,0,0
Chaetodon lineolatus,0,1,1,1,0,0
Plectropomus pessuliferus,0,1,1,1,0,0
Caesio striata,0,1,1,1,0,1
Cetoscarus bicolor,0,1,1,1,0,0
Paracirrhites forsteri,0,1,1,1,0,0
Macropharyngodon bipartitus marisrubri,0,1,1,1,0,0
Fusigobios neophytus,1,0,1,1,0,0
Scorpaenopsis barbata,1,0,1,1,0,0
Enneapterygius pusillus,1,0,1,1,0,0
Crenimugil crenilabis,0,1,1,1,0,1
Sphyraena flavicauda,0,1,1,0,0,1
Arothron stellatus,0,1,1,1,0,0
Tylosurus choram,0,1,0,0,1,0
Sphyraena barracuda,0,1,1,0,1,0
Acanthopagrus berda,0,1,1,1,0,0
Acanthurus gahhm,0,1,1,1,0,0
Pteragogus cryptus,0,1,1,1,0,0
Acanthurus sohal,0,1,1,1,0,0
Arothron immaculatus,0,1,1,1,0,0
Upeneus sp.,0,1,0,1,0,0
Coris cuvieri,0,1,1,1,0,0
