"","Species","order","family","genus","home_range","activity","schooling","diet","water_level","Size.FishBase","Size_type","Size.Class"
"1","Iniistius pavo","Perciformes","Labridae","Iniistius","Mob","Day","Sol","IM","Bottom",41,"TL","S4"
"2","Pteragogus trispilus","Perciformes","Labridae","Pteragogus","Mob",NA,"Pair","IM","Low",NA,NA,NA
"3","Scolopsis ghanam","Eupercaria/misc","Nemipteridae","Scolopsis","Mob","Day","SmallG","IM","Bottom",30,"TL","S3"
"4","Gnatholepis anjerensis","Gobiiformes","Gobiidae","Gnatholepis","Sed","Day","Sol","OM","Bottom",8,"SL","S2"
"5","Asterropteryx semipunctata","Gobiiformes","Gobiidae","Asterropteryx","Sed","Day","SmallG","OM","Bottom",4,"SL","S1"
"6","Atherinomorus lacunosus","Atheriniformes","Atherinidae","Atherinomorus","VMob","Day","LargeG","PK","High",25,"TL","S3"
"7","Amblygobius albimaculatus","Gobiiformes","Gobiidae","Amblygobius","Sed","Day","Pair","OM","Bottom",18,"SL","S3"
"8","Cheilodipterus novemstriatus","Perciformes","Apogonidae","Cheilodipterus","Sed","Night","SmallG","FC","Low",8,"TL","S2"
"9","Oxycheilinus mentalis","Eupercaria/misc","Labridae","Oxycheilinus","Mob","Day","Sol","IM","Bottom",20,"TL","S3"
"10","Pteragogus cryptus","Eupercaria/misc","Labridae","Pteragogus","Sed","Day","Sol","IM","Bottom",10,"TL","S2"
"11","Paracheilinus octotaenia","Eupercaria/misc","Labridae","Paracheilinus","Sed","Day","MedG","PK","Low",9,"TL","S2"
"12","Ostorhinchus cyanosoma","Kurtiformes","Apogonidae","Ostorhinchus","Sed","Night","MedG","PK","Low",8,"TL","S2"
"13","Lethrinus nebulosus","Eupercaria/misc","Lethrinidae","Lethrinus","VMob","Night","MedG","IM","Bottom",87,"TL","S6"
"14","Scarus collana","Eupercaria/misc","Scaridae","Scarus","Mob","Day","SmallG","HD","Bottom",33,"TL","S4"
"15","Cheilodipterus quinquelineatus","Kurtiformes","Apogonidae","Cheilodipterus","Sed","Night","SmallG","FC","Low",13,"TL","S2"
"16","Canthigaster cyanospilota","Tetraodontiformes","Tetraodontidae","Canthigaster","Sed","Day","Sol","OM","Bottom",10,"SL","S2"
"17","Dascyllus trimaculatus","Ovalentaria/misc","Pomacentridae","Dascyllus","Sed","Day","SmallG","PK","Bottom",11,"SL","S2"
"18","Epinephelus fasciatus","Perciformes","Serranidae","Epinephelus","Mob","Both","Sol","FC","Bottom",40,"TL","S4"
"19","Fusigobius neophytus","Gobiiformes","Gobiidae","Fusigobius","Sed","Day","Sol","IM","Bottom",8,"TL","S2"
"20","Variola louti","Perciformes","Serranidae","Variola","Mob","Day","Sol","FC","Bottom",83,"TL","S6"
"21","Bodianus anthioides","Eupercaria/misc","Labridae","Bodianus","Mob","Day","Sol","IM","Bottom",24,"SL","S3"
"22","Chaetodon paucifasciatus","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IS","Bottom",14,"TL","S2"
"23","Pseudocheilinus evanidus","Eupercaria/misc","Labridae","Pseudocheilinus","Sed","Day","Sol","IM","Bottom",8,"TL","S2"
"24","Oxycheilinus digramma","Eupercaria/misc","Labridae","Oxycheilinus","Mob","Day","Sol","FC","Low",40,"SL","S4"
"25","Cephalopholis hemistiktos","Perciformes/Serranoidei","Serranidae","Cephalopholis","Sed","Both","Sol","IM","Bottom",35,"TL","S4"
"26","Labroides dimidiatus","Eupercaria/misc","Labridae","Labroides","Sed","Day","Pair","IM","Bottom",14,"TL","S2"
"27","Pseudanthias squamipinnis","Perciformes/Serranoidei","Serranidae","Pseudanthias","Sed","Day","LargeG","PK","Low",15,"TL","S2"
"28","Cirrhilabrus rubriventralis","Eupercaria/misc","Labridae","Cirrhilabrus","Sed","Day","MedG","PK","Low",8,"TL","S2"
"29","Stethojulis albovittata","Eupercaria/misc","Labridae","Stethojulis","Mob","Day","SmallG","IM","Bottom",14,"TL","S2"
"30","Pomacentrus trichrourus","Ovalentaria/misc","Pomacentridae","Pomacentrus","Sed","Day","SmallG","OM","Bottom",11,"TL","S2"
"31","Chromis dimidiata","Ovalentaria/misc","Pomacentridae","Chromis","Sed","Day","MedG","PK","Low",9,"TL","S2"
"32","Thalassoma rueppellii","Eupercaria/misc","Labridae","Thalassoma","Mob","Day","SmallG","IM","Bottom",20,"TL","S3"
"33","Thalassoma lunare","Eupercaria/misc","Labridae","Thalassoma","Mob","Day","SmallG","IM","Bottom",25,"TL","S3"
"34","Pseudochromis fridmani","Ovalentaria/misc","Pseudochromidae","Pseudochromis","Sed","Day","Sol","IM","Bottom",6,"TL","S1"
"35","Pseudocheilinus hexataenia","Eupercaria/misc","Labridae","Pseudocheilinus","Sed","Day","SmallG","IM","Bottom",10,"TL","S2"
"36","Centropyge multispinis","Acanthuriformes","Pomacanthidae","Centropyge","Sed","Day","Pair","HD","Bottom",14,"TL","S2"
"37","Larabicus quadrilineatus","Eupercaria/misc","Labridae","Larabicus","Mob","Day","Sol","IS","Bottom",12,"TL","S2"
"38","Parupeneus macronemus","Mulliformes","Mullidae","Parupeneus","Mob","Day","SmallG","IM","Bottom",40,"TL","S4"
"39","Calotomus viridescens","Eupercaria/misc","Scaridae","Calotomus","Mob","Day","SmallG","HD","Bottom",21,"SL","S3"
"40","Scarus fuscopurpureus","Eupercaria/misc","Scaridae","Scarus","Mob","Day","Pair","HD","Bottom",38,"TL","S4"
"41","Acanthurus nigrofuscus","Acanthuriformes","Acanthuridae","Acanthurus","Sed","Day","SmallG","HD","Bottom",21,"TL","S3"
"42","Balistapus undulatus","Tetraodontiformes","Balistidae","Balistapus","Mob","Day","Sol","IM","Bottom",30,"TL","S3"
"43","Neopomacentrus miryae","Ovalentaria/misc","Pomacentridae","Neopomacentrus","Sed","Day","LargeG","PK","Low",11,"TL","S2"
"44","Ctenochaetus striatus","Acanthuriformes","Acanthuridae","Ctenochaetus","Sed","Day","MedG","OM","Bottom",26,"TL","S3"
"45","Coris aygula","Eupercaria/misc","Labridae","Coris","Mob","Day","Sol","IM","Bottom",70,"TL","S5"
"46","Scarus ferrugineus","Eupercaria/misc","Scaridae","Scarus",NA,NA,NA,NA,NA,45,"TL","S4"
"47","Siganus argenteus","Acanthuriformes","Siganidae","Siganus","VMob","Day","LargeG","HD","Bottom",40,"TL","S4"
"48","Zebrasoma xanthurum","Acanthuriformes","Acanthuridae","Zebrasoma","Mob","Day","SmallG","HD","Bottom",22,"TL","S3"
"49","Lethrinus borbonicus","Eupercaria/misc","Lethrinidae","Lethrinus","VMob","Night","SmallG","IM","Bottom",40,"TL","S4"
"50","Sargocentron caudimaculatum","Holocentriformes","Holocentridae","Sargocentron","Mob","Night","Sol","IM","Low",25,"TL","S3"
"51","Eviota zebrina","Gobiiformes","Gobiidae","Eviota","Sed","Day","Sol","IM","Bottom",NA,NA,NA
"52","Mulloidichthys flavolineatus","Mulliformes","Mullidae","Mulloidichthys","Mob","Day","MedG","IM","Bottom",43,"TL","S4"
"53","Zebrasoma desjardinii","Acanthuriformes","Acanthuridae","Zebrasoma","Mob","Day","Pair","HD","Bottom",40,"TL","S4"
"54","Pomacanthus imperator","Acanthuriformes","Pomacanthidae","Pomacanthus","Sed","Day","Sol","IS","Bottom",40,"SL","S4"
"55","Parupeneus forsskali","Perciformes","Mullidae","Parupeneus","Mob","Day","SmallG","IM","Bottom",28,"TL","S3"
"56","Siganus luridus","Acanthuriformes","Siganidae","Siganus","Mob","Day","Pair","HD","Bottom",30,"TL","S3"
"57","Cantherhines pardalis","Tetraodontiformes","Monacanthidae","Cantherhines","Mob","Day","Sol","OM","Bottom",25,"TL","S3"
"58","Siganus rivulatus","Acanthuriformes","Siganidae","Siganus","VMob","Day","LargeG","HD","Bottom",27,"TL","S3"
"59","Sufflamen albicaudatum","Tetraodontiformes","Balistidae","Sufflamen","Sed","Day","Sol","IM","Bottom",22,"TL","S3"
"60","Abudefduf vaigiensis","Perciformes","Pomacentridae","Abudefduf","Sed","Day","MedG","PK","Low",20,"TL","S3"
"61","Chaetodon fasciatus","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IS","Bottom",22,"TL","S3"
"62","Arothron diadematus","Tetraodontiformes","Tetraodontidae","Arothron","Mob","Day","Sol","IM","Bottom",30,"TL","S3"
"63","Corythoichthys flavofasciatus","Syngnathiformes","Syngnathidae","Corythoichthys","Sed","Day","Pair","IM","Bottom",12,"TL","S2"
"64","Pseudochromis olivaceus","Ovalentaria/misc","Pseudochromidae","Pseudochromis","Sed","Day","Sol","IM","Bottom",9,"TL","S2"
"65","Amphiprion bicinctus","Ovalentaria/misc","Pomacentridae","Amphiprion","Sed","Day","SmallG","PK","Bottom",14,"TL","S2"
"66","Pomacentrus sulfureus","Ovalentaria/misc","Pomacentridae","Pomacentrus","Sed","Day","SmallG","OM","Bottom",11,"TL","S2"
"67","Gomphosus caeruleus","Eupercaria/misc","Labridae","Gomphosus","Mob","Day","Sol","IM","Bottom",30,"TL","S3"
"68","Canthigaster margaritata","Tetraodontiformes","Tetraodontidae","Canthigaster","Sed","Day","Pair","OM","Bottom",31,"TL","S4"
"69","Neoniphon sammara","Holocentriformes","Holocentridae","Neoniphon","Mob","Night","SmallG","PK","Low",32,"TL","S4"
"70","Amblyglyphidodon indicus","Ovalentaria/misc","Pomacentridae","Amblyglyphidodon","Sed","Day","MedG","PK","Low",8,"SL","S2"
"71","Scarus frenatus","Eupercaria/misc","Scaridae","Scarus","Mob","Day","Sol","OM","Bottom",47,"TL","S4"
"72","Apolemichthys xanthotis","Acanthuriformes","Pomacanthidae","Apolemichthys","Sed","Day","SmallG","IS","Bottom",20,"SL","S3"
"73","Cheilinus abudjubbe","Eupercaria/misc","Labridae","Cheilinus","Mob","Day","Sol","IM","Bottom",40,"SL","S4"
"74","Chaetodon austriacus","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IS","Bottom",13,"SL","S2"
"75","Caesio lunaris","Eupercaria/misc","Caesionidae","Caesio","VMob","Day","LargeG","PK","High",40,"TL","S4"
"76","Chlorurus sordidus","Eupercaria/misc","Scaridae","Chlorurus","Mob","Day","SmallG","OM","Bottom",40,"TL","S4"
"77","Chromis viridis","Ovalentaria/misc","Pomacentridae","Chromis","Sed","Day","LargeG","PK","Low",8,"TL","S2"
"78","Chromis flavaxilla","Ovalentaria/misc","Pomacentridae","Chromis","Sed","Day","MedG","PK","Low",7,"TL","S2"
"79","Cephalopholis miniata","Perciformes/Serranoidei","Serranidae","Cephalopholis","Sed","Both","Sol","FC","Bottom",45,"TL","S4"
"80","Ecsenius frontalis","Blenniiformes","Blenniidae","Ecsenius","Sed","Day","Sol","HD","Bottom",8,"TL","S2"
"81","Istigobius decoratus","Gobiiformes","Gobiidae","Istigobius","Sed","Day","Sol","OM","Bottom",13,"TL","S2"
"82","Cheilodipterus macrodon","Kurtiformes","Apogonidae","Cheilodipterus","Sed","Night","Pair","FC","Low",25,"TL","S3"
"83","Pristiapogon exostigma","Kurtiformes","Apogonidae","Pristiapogon","Sed","Night","MedG","IM","Low",12,"TL","S2"
"84","Gobiodon rivulatus","Gobiiformes","Gobiidae","Gobiodon","Sed","Day","Sol","IS","Bottom",5,"TL","S1"
"85","Atrosalarias fuscus","Blenniiformes","Blenniidae","Atrosalarias","Sed","Day","Sol","HD","Bottom",10,"TL","S2"
"86","Dunckerocampus multiannulatus","Syngnathiformes","Syngnathidae","Dunckerocampus","Sed","Day","Pair","IM","Bottom",19,"TL","S3"
"87","Eviota guttata","Gobiiformes","Gobiidae","Eviota","Sed","Day","SmallG","IM","Bottom",3,"SL","S1"
"88","Ecsenius nalolo","Blenniiformes","Blenniidae","Ecsenius","Sed","Day","Sol","OM","Bottom",7,"TL","S1"
"89","Myripristis murdjan","Holocentriformes","Holocentridae","Myripristis","Mob","Night","SmallG","PK","Low",60,"TL","S5"
"90","Eviota punyit","Gobiiformes","Gobiidae","Eviota",NA,NA,NA,NA,NA,NA,NA,NA
"91","Fusigobius longispinus","Gobiiformes","Gobiidae","Fusigobius","Sed","Day","Sol","IM","Bottom",8,"TL","S2"
"92","Canthigaster pygmaea","Tetraodontiformes","Tetraodontidae","Canthigaster","Sed","Day","Sol","OM","Bottom",6,"TL","S1"
"93","Coris caudimacula","Eupercaria/misc","Labridae","Coris","Mob","Day","Sol","IM","Bottom",20,"TL","S3"
"94","Pervagor randalli","Tetraodontiformes","Monacanthidae","Pervagor","Sed","Day","Sol","OM","Bottom",7,"SL","S1"
"95","Pseudochromis springeri","Ovalentaria/misc","Pseudochromidae","Pseudochromis","Sed","Day","Sol","IM","Bottom",6,"TL","S1"
"96","Dascyllus marginatus","Ovalentaria/misc","Pomacentridae","Dascyllus","Sed","Day","MedG","PK","Bottom",6,"TL","S1"
"97","Plagiotremus tapeinosoma","Blenniiformes","Blenniidae","Plagiotremus","Sed","Day","Sol","IM","Low",14,"TL","S2"
"98","Ostracion cyanurus","Tetraodontiformes","Ostraciidae","Ostracion","Mob","Day","Sol","IM","Bottom",15,"TL","S2"
"99","Lethrinus mahsena","Eupercaria/misc","Lethrinidae","Lethrinus","VMob","Night","SmallG","IM","Bottom",65,"TL","S5"
"100","Grammistes sexlineatus","Perciformes/Serranoidei","Serranidae","Grammistes","Sed","Night","Sol","FC","Low",30,"TL","S3"
"101","No Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Gymnothorax nudivomer","Anguilliformes","Muraenidae","Gymnothorax","Sed","Night","Sol","FC","Bottom",180,"TL","S6"
"103","Amblyeleotris sungami","Gobiiformes","Gobiidae","Amblyeleotris","Sed","Day","Sol","IM","Bottom",10,"TL","S2"
"104","Gymnothorax griseus","Anguilliformes","Muraenidae","Gymnothorax","Sed","Night","Sol","IM","Bottom",65,"TL","S5"
"105","Pterois cincta","Perciformes/Scorpaenoidei","Scorpaenidae","Pterois",NA,NA,NA,NA,NA,NA,NA,NA
"106","Amblyglyphidodon flavilatus","Ovalentaria/misc","Pomacentridae","Amblyglyphidodon","Sed","Day","MedG","PK","Low",10,"TL","S2"
"107","Gobiodon citrinus","Gobiiformes","Gobiidae","Gobiodon","Sed","Day","Pair","IS","Bottom",7,"TL","S1"
"108","Chaetodon trifascialis","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IS","Bottom",18,"TL","S3"
"109","Genicanthus caudovittatus","Acanthuriformes","Pomacanthidae","Genicanthus","Sed","Day","SmallG","PK","Low",20,"TL","S3"
"110","Pseudobalistes fuscus","Tetraodontiformes","Balistidae","Pseudobalistes","Mob","Day","Sol","IM","Bottom",55,"TL","S5"
"111","Chromis weberi","Ovalentaria/misc","Pomacentridae","Chromis","Sed","Day","MedG","PK","Low",14,"TL","S2"
"112","Chaetodon melannotus","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IS","Bottom",18,"TL","S3"
"113","Heniochus intermedius","Acanthuriformes","Chaetodontidae","Heniochus","Sed","Day","Pair","IM","Low",18,"TL","S3"
"114","Scarus niger","Eupercaria/misc","Scaridae","Scarus","Mob","Day","Sol","OM","Bottom",40,"TL","S4"
"115","Arothron hispidus","Tetraodontiformes","Tetraodontidae","Arothron","Mob","Day","Sol","IS","Bottom",50,"TL","S4"
"116","Synodus variegatus","Aulopiformes","Synodontidae","Synodus","Mob","Both","Pair","FC","Bottom",40,"TL","S4"
"117","Ecsenius gravieri","Blenniiformes","Blenniidae","Ecsenius","Sed","Day","Sol","HD","Bottom",8,"TL","S2"
"118","Dascyllus abudafur","Ovalentaria/misc","Pomacentridae","Dascyllus",NA,NA,NA,NA,NA,NA,NA,NA
"119","Ostracion cubicum","Tetraodontiformes","Ostraciidae","Ostracion","Mob","Day","Sol","IS","Bottom",NA,NA,NA
"120","Corythoichthys schultzi","Syngnathiformes","Syngnathidae","Corythoichthys","Sed","Day","Pair","IM","Bottom",16,"TL","S3"
"121","Scorpaenodes parvipinnis","Perciformes/Scorpaenoidei","Scorpaenidae","Scorpaenodes","Sed","Night","Sol","IM","Bottom",NA,NA,NA
"122","Taeniamia fucata","Kurtiformes","Apogonidae","Taeniamia","Sed","Night","MedG","PK","Low",NA,NA,NA
"123","Odonus niger","Tetraodontiformes","Balistidae","Odonus","VMob","Day","MedG","PK","High",50,"TL","S4"
"124","Aethaloperca rogaa","Perciformes/Serranoidei","Serranidae","Aethaloperca","Mob","Both","Sol","FC","Bottom",60,"TL","S5"
"125","Caesio suevica","Eupercaria/misc","Caesionidae","Caesio","VMob","Day","LargeG","PK","High",35,"TL","S4"
"126","Pleurosicya micheli","Gobiiformes","Gobiidae","Pleurosicya","Sed","Day","Sol","OM","Bottom",3,"TL","S1"
"127","Tripterygiidae sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Corythoichthys nigripectus","Syngnathiformes","Syngnathidae","Corythoichthys","Sed","Day","Pair","IM","Bottom",11,"SL","S2"
"129","Cirrhitichthys oxycephalus","Centrarchiformes","Cirrhitidae","Cirrhitichthys","Sed","Day","Sol","IM","Bottom",10,"TL","S2"
