"","Species","order","family","genus","home_range","activity","schooling","diet","water_level","Size.FishBase","Size_type","Size.Class"
"130","Mimoblennius cirrosus","Blenniiformes","Blenniidae","Mimoblennius","Sed","Day","Sol","HD","Bottom",5,"TL","S1"
"131","Plagiotremus rhinorhynchos","Blenniiformes","Blenniidae","Plagiotremus","Sed","Day","Sol","FC","Low",12,"SL","S2"
"132","Meiacanthus nigrolineatus","Blenniiformes","Blenniidae","Meiacanthus","Sed","Day","Sol","PK","Low",10,"TL","S2"
"133","Gobiodon reticulatus","Gobiiformes","Gobiidae","Gobiodon","Sed","Day","Sol","IS","Bottom",2,"TL","S1"
"134","Pterois miles","Perciformes","Scorpaenidae","Pterois","Sed","Night","Sol","FC","Low",35,"SL","S4"
"135","Chaetodon lineolatus","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IS","Bottom",30,"TL","S3"
"136","Cheilinus lunulatus","Eupercaria/misc","Labridae","Cheilinus","Mob","Day","Sol","IM","Bottom",50,"TL","S4"
"137","Amanses scopas","Tetraodontiformes","Monacanthidae","Amanses","Mob","Day","Sol","IM","Bottom",20,"TL","S3"
"138","Parapriacanthus guentheri","Acropomatiformes","Pempheridae","Parapriacanthus",NA,NA,NA,NA,NA,NA,NA,NA
"139","Parapercis hexophtalma","Perciformes/Uranoscopoidei","Pinguipedidae","Parapercis","Mob","Day","Sol","FC","Bottom",29,"TL","S3"
"140","Myrichthys maculosus","Anguilliformes","Ophichthidae","Myrichthys","Sed","Night","Sol","IM","Bottom",100,"TL","S6"
"141","Siganus stellatus","Acanthuriformes","Siganidae","Siganus","Mob","Day","LargeG","HD","Bottom",40,"TL","S4"
"142","Sphyraena flavicauda","Carangiformes","Sphyraenidae","Sphyraena","VMob","Night","LargeG","FC","High",60,"TL","S5"
"143","Monotaxis grandoculis","Perciformes","Lethrinidae","Monotaxis","Mob","Night","Sol","IM","Low",60,"TL","S5"
"144","Kyphosus vaigiensis","Centrarchiformes","Kyphosidae","Kyphosus","VMob","Day","MedG","HM","Bottom",NA,NA,NA
"145","Lotilia graciliosa","Gobiiformes","Gobiidae","Lotilia","Sed","Day","Sol","OM","Bottom",5,"SL","S1"
"146","Epinephelus tauvina","Perciformes/Serranoidei","Serranidae","Epinephelus","Mob","Both","Sol","FC","Bottom",75,"TL","S5"
"147","Cirripectes castaneus","Blenniiformes","Blenniidae","Cirripectes","Sed","Day","Sol","HD","Bottom",13,"TL","S2"
"148","Cephalopholis argus","Perciformes/Serranoidei","Serranidae","Cephalopholis","Sed","Both","Sol","FC","Bottom",60,"TL","S5"
"149","Gerres oyena","Eupercaria/misc","Gerreidae","Gerres","VMob","Night","MedG","IM","Low",30,"TL","S3"
"150","Scorpaenopsis barbata","Perciformes/Scorpaenoidei","Scorpaenidae","Scorpaenopsis","Sed","Night","Sol","FC","Bottom",22,"SL","S3"
"151","Diplodus noct","Eupercaria/misc","Sparidae","Diplodus","Mob","Day","SmallG","IM","Low",25,"TL","S3"
"152","Fistularia commersonii","Syngnathiformes","Fistulariidae","Fistularia","VMob","Day","SmallG","FC","High",160,"TL","S6"
"153","Rhabdosargus haffara","Perciformes","Sparidae","Rhabdosargus","VMob","Both","SmallG","IM","Bottom",NA,NA,NA
"154","Halichoeres marginatus","Eupercaria/misc","Labridae","Halichoeres","Mob","Day","Sol","IM","Bottom",18,"TL","S3"
"155","Rhinecanthus assasi","Tetraodontiformes","Balistidae","Rhinecanthus","Sed","Day","Sol","IM","Bottom",30,"TL","S3"
"156","Bodianus axillaris","Eupercaria/misc","Labridae","Bodianus","Mob","Day","Sol","IM","Bottom",20,"SL","S3"
"157","Sebastapistes cyanostigma","Perciformes/Scorpaenoidei","Scorpaenidae","Sebastapistes","Sed","Night","Sol","IM","Bottom",10,"TL","S2"
"158","Hemigymnus sexfasciatus","Eupercaria/misc","Labridae","Hemigymnus",NA,NA,NA,NA,NA,NA,NA,NA
"159","Chaetodon auriga","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IM","Bottom",23,"TL","S3"
"160","Hipposcarus harid","Eupercaria/misc","Scaridae","Hipposcarus","Mob","Day","MedG","OM","Bottom",75,"TL","S5"
"161","Ostorhinchus nigrofasciatus","Kurtiformes","Apogonidae","Ostorhinchus","Sed","Night","Pair","PK","Low",10,"TL","S2"
"162","Paragobiodon echinocephalus","Gobiiformes","Gobiidae","Paragobiodon","Sed","Day","Sol","IS","Bottom",4,"TL","S1"
"163","Cyclichthys spilostylus","Tetraodontiformes","Diodontidae","Cyclichthys","Mob","Both","Sol","IM","Bottom",34,"TL","S4"
"164","Acanthopagrus berda","Eupercaria/misc","Sparidae","Acanthopagrus","VMob","Both","MedG","IM","Bottom",NA,NA,NA
"165","Parupeneus rubescens","Mulliformes","Mullidae","Parupeneus","Mob","Day","SmallG","IM","Bottom",43,"TL","S4"
"166","Heniochus diphreutes","Acanthuriformes","Chaetodontidae","Heniochus","Sed","Day","MedG","PK","Low",21,"TL","S3"
"167","Sargocentron diadema","Holocentriformes","Holocentridae","Sargocentron","Mob","Night","Sol","IM","Low",17,"TL","S3"
"168","Aspidontus tractus","Blenniiformes","Blenniidae","Aspidontus","Mob",NA,"Pair","FC","Low",10,"TL","S2"
"169","Ostorhinchus fleurieu","Kurtiformes","Apogonidae","Ostorhinchus","Sed","Night","Pair","PK","Low",13,"SL","S2"
"170","Cheilodipterus lachneri","Kurtiformes","Apogonidae","Cheilodipterus","Sed","Night","SmallG","FC","Low",12,"SL","S2"
"171","Sargocentron rubrum","Holocentriformes","Holocentridae","Sargocentron","Mob","Night","Sol","IM","Low",32,"TL","S4"
"172","Papilloculiceps longiceps","Perciformes","Platycephalidae","Papilloculiceps","Mob","Both","Sol","FC","Bottom",70,"TL","S5"
"173","Crenimugil crenilabis","Mugiliformes","Mugilidae","Crenimugil","VMob","Both","MedG","HD","Low",60,"TL","S5"
"174","Pygoplites diacanthus","Acanthuriformes","Pomacanthidae","Pygoplites","Mob",NA,"Pair","IS","Low",25,"SL","S3"
"175","Hologymnosus annulatus","Eupercaria/misc","Labridae","Hologymnosus","VMob","Day","Sol","IM","Bottom",40,"TL","S4"
"176","Pseudanthias taeniatus","Perciformes/Serranoidei","Serranidae","Pseudanthias","Sed","Day","LargeG","PK","Low",13,"TL","S2"
"177","Pseudanthias heemstrai","Perciformes/Serranoidei","Serranidae","Pseudanthias","Sed","Day","LargeG","PK","Low",13,"TL","S2"
"178","Anampses twistii","Eupercaria/misc","Labridae","Anampses","Mob","Day","Sol","IM","Bottom",18,"TL","S3"
"179","Anampses meleagrides","Eupercaria/misc","Labridae","Anampses","Mob","Day","Sol","IM","Bottom",22,"TL","S3"
"180","Chlorurus gibbus","Eupercaria/misc","Scaridae","Chlorurus","Mob","Day","SmallG","OM","Bottom",70,"TL","S5"
"181","Ecsenius aroni","Blenniiformes","Blenniidae","Ecsenius","Sed","Day","Sol","HD","Bottom",6,"TL","S1"
"182","Diodon hystrix","Tetraodontiformes","Diodontidae","Diodon","Mob","Both","Sol","IM","Bottom",NA,NA,NA
"183","Gorgasia sillneri","Anguilliformes","Congridae","Gorgasia","Sed","Day","SmallG","PK","Bottom",84,"TL","S6"
"184","Acanthopagrus bifasciatus","Perciformes","Sparidae","Acanthopagrus","VMob","Both","MedG","IM","Bottom",50,"TL","S4"
"185","Decapterus macarellus","Carangiformes","Carangidae","Decapterus",NA,NA,NA,NA,NA,35,"TL","S4"
"186","Trimma flavicaudatum","Gobiiformes","Gobiidae","Trimma","Sed","Day","Sol","PK","Bottom",2,"SL","S1"
"187","Pseudochromis pesi","Ovalentaria/misc","Pseudochromidae","Pseudochromis","Sed","Day","Pair","IM","Bottom",10,"TL","S2"
"188","Lethrinus obsoletus","Eupercaria/misc","Lethrinidae","Lethrinus","Mob","Night","SmallG","IM","Bottom",60,"TL","S5"
"189","Chlorurus genazonatus","Eupercaria/misc","Scaridae","Chlorurus","Mob","Day","SmallG","OM","Bottom",NA,NA,NA
"190","Alloblennius pictus","Blenniiformes","Blenniidae","Alloblennius","Sed","Day","Sol","HD","Low",NA,NA,NA
"191","Trimma avidori","Gobiiformes","Gobiidae","Trimma","Sed","Day","Sol","OM","Bottom",2,"TL","S1"
"192","Tylosurus choram","Beloniformes","Belonidae","Tylosurus","Vmob",NA,NA,"FC","High",NA,NA,NA
"193","Plectroglyphidodon lacrymatus","Ovalentaria/misc","Pomacentridae","Plectroglyphidodon","Sed","Day","Sol","OM","Bottom",10,"TL","S2"
"194","Stethojulis interrupta","Eupercaria/misc","Labridae","Stethojulis","Mob","Day","SmallG","IM","Bottom",13,"TL","S2"
"195","Neoglyphidodon melas","Ovalentaria/misc","Pomacentridae","Neoglyphidodon","Sed","Day","Sol","OM","Bottom",18,"TL","S3"
"196","Taeniura lymma","Myliobatiformes","Dasyatidae","Taeniura","Mob","Both","Sol","IM","Bottom",35,"WD","S4"
"197","Ctenogobiops maculosus","Gobiiformes","Gobiidae","Ctenogobiops","Sed","Day","Sol","IM","Bottom",4,"SL","S1"
"198","Anampses lineatus","Eupercaria/misc","Labridae","Anampses","Mob","Day","Sol","IM","Bottom",13,"TL","S2"
"199","Parupeneus cyclostomus","Mulliformes","Mullidae","Parupeneus","Mob","Day","Sol","FC","Bottom",50,"TL","S4"
"200","Halichoeres scapularis","Eupercaria/misc","Labridae","Halichoeres","Mob","Day","Sol","IM","Bottom",20,"TL","S3"
"201","Bodianus diana","Eupercaria/misc","Labridae","Bodianus","Mob","Day","Sol","IM","Bottom",25,"SL","S3"
"202","Plagiotremus townsendi","Blenniiformes","Blenniidae","Plagiotremus","Sed","Day","Sol","IM","Low",6,"TL","S1"
"203","Aspidontus dussumieri","Blenniiformes","Blenniidae","Aspidontus","Sed","Day","Sol","OM","Low",NA,NA,NA
"204","Chromis ternatensis","Perciformes","Pomacentridae","Chromis","Mob",NA,"SmallG","PK","Low",10,"TL","S2"
"205","Pseudochromis dixurus","Ovalentaria/misc","Pseudochromidae","Pseudochromis","Sed","Day","Sol","IM","Bottom",9,"TL","S2"
"206","Chromis pembae","Ovalentaria/misc","Pomacentridae","Chromis","Sed","Day","MedG","PK","Low",13,"TL","S2"
"207","Koumansetta hectori","Gobiiformes","Gobiidae","Koumansetta","Sed","Day","Sol","OM","Bottom",9,"SL","S2"
"208","Vanderhorstia ornatissima","Gobiiformes","Gobiidae","Vanderhorstia","Sed","Day","Sol","IM","Bottom",NA,NA,NA
"209","Dendrochirus hemprichi","Perciformes/Scorpaenoidei","Scorpaenidae","Dendrochirus",NA,NA,NA,NA,NA,NA,NA,NA
"210","Stephanolepis diaspros","Tetraodontiformes","Monacanthidae","Stephanolepis","Mob","Day","SmallG","OM","Bottom",25,"TL","S3"
"211","Paracirrhites forsteri","Centrarchiformes","Cirrhitidae","Paracirrhites","Sed","Day","Sol","FC","Bottom",22,"TL","S3"
"212","Sargocentron spiniferum","Holocentriformes","Holocentridae","Sargocentron","Mob","Night","Sol","IM","Low",51,"FL","S5"
"213","Exallias brevis","Blenniiformes","Blenniidae","Exallias","Sed","Day","Sol","IS","Bottom",15,"TL","S2"
"214","Saurida gracilis","Aulopiformes","Synodontidae","Saurida","Mob","Both","Sol","FC","Bottom",32,"SL","S4"
"215","Spratelloides gracilis","Clupeiformes","Clupeidae","Spratelloides",NA,NA,NA,NA,NA,NA,NA,NA
"216","Diplogrammus randalli","Perciformes","Callionymidae","Diplogrammus",NA,NA,"Sol","IM","Bottom",NA,NA,NA
"217","Trimma barralli","Gobiiformes","Gobiidae","Trimma","Sed","Day","Sol","OM","Bottom",3,"SL","S1"
"218","Callionymus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Halichoeres hortulanus","Eupercaria/misc","Labridae","Halichoeres","Mob","Day","Sol","IM","Bottom",27,"TL","S3"
"220","Amblyeleotris steinitzi","Gobiiformes","Gobiidae","Amblyeleotris","Sed","Day","Sol","IM","Bottom",13,"SL","S2"
"221","Eviota prasina","Gobiiformes","Gobiidae","Eviota","Sed","Day","Sol","IM","Bottom",3,"SL","S1"
"222","Bryaninops natans","Gobiiformes","Gobiidae","Bryaninops","Sed","Day","SmallG","PK","Bottom",3,"TL","S1"
"223","Bothus pantherinus","Pleuronectiformes","Bothidae","Bothus","Mob","Both","Sol","FC","Bottom",NA,NA,NA
"224","Carangoides sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","Cheilio inermis","Eupercaria/misc","Labridae","Cheilio","VMob","Day","Sol","FC","Bottom",50,"SL","S4"
"226","Scarus ghobban","Perciformes","Scaridae","Scarus","Mob","Day","SmallG","OM","Bottom",90,"TL","S6"
"227","Pardachirus marmoratus","Pleuronectiformes","Soleidae","Pardachirus",NA,NA,NA,NA,NA,NA,NA,NA
"228","Cryptocentrus lutheri","Gobiiformes","Gobiidae","Cryptocentrus","Sed","Day","Sol","OM","Bottom",NA,NA,NA
"229","Aluterus scriptus","Tetraodontiformes","Monacanthidae","Aluterus","VMob","Both","Sol","PK","Low",110,"TL","S6"
"230","Valenciennea puellaris","Gobiiformes","Gobiidae","Valenciennea","Sed","Day","Pair","IM","Bottom",20,"SL","S3"
"231","Coris variegata","Eupercaria/misc","Labridae","Coris","Mob","Day","SmallG","IM","Bottom",20,"TL","S3"
"232","Tomiyamichthys latruncularius","Gobiiformes","Gobiidae","Tomiyamichthys","Sed","Day","Sol","OM","Bottom",NA,NA,NA
"233","Caesio varilineata","Perciformes","Caesionidae","Caesio","VMob","Day","LargeG","PK","High",40,"TL","S4"
"234","Enneapterygius pusillus","Blenniiformes","Tripterygiidae","Enneapterygius","Sed","Day","Sol","OM","Bottom",NA,NA,NA
"235","Arothron stellatus","Tetraodontiformes","Tetraodontidae","Arothron","Mob","Day","Sol","IM","Bottom",120,"TL","S6"
"236","Tetrosomus gibbosus","Tetraodontiformes","Ostraciidae","Tetrosomus","Mob","Both","Sol","OM","Bottom",30,"TL","S3"
"237","Acanthurus sohal","Acanthuriformes","Acanthuridae","Acanthurus","Mob","Day","SmallG","HD","Bottom",40,"TL","S4"
"238","Abudefduf sexfasciatus","Perciformes","Pomacentridae","Abudefduf","Sed","Day","MedG","PK","Low",16,"TL","S3"
"239","Acanthurus gahhm","Acanthuriformes","Acanthuridae","Acanthurus","Mob","Day","SmallG","HD","Bottom",40,"TL","S4"
"240","Arothron immaculatus","Tetraodontiformes","Tetraodontidae","Arothron","Mob","Day","Sol","IM","Bottom",NA,NA,NA
"241","Upeneus francisi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Scarus psittacus","Eupercaria/misc","Scaridae","Scarus","Mob","Day","MedG","OM","Bottom",30,"TL","S3"
"243","Coris cuvieri","Eupercaria/misc","Labridae","Coris","Mob","Day","Sol","IM","Bottom",38,"TL","S4"
"244","Paragobiodon xanthosoma","Gobiiformes","Gobiidae","Paragobiodon","Sed","Day","Pair","IS","Bottom",4,"TL","S1"
"245","Gymnothorax flavimarginatus","Anguilliformes","Muraenidae","Gymnothorax","Sed","Night","Sol","FC","Bottom",240,"TL","S6"
"246","Caesio striata","Eupercaria/misc","Caesionidae","Caesio","VMob","Day","LargeG","PK","High",25,"TL","S3"
"247","Cetoscarus bicolor","Eupercaria/misc","Scaridae","Cetoscarus","Mob","Day","SmallG","HD","Bottom",90,"TL","S6"
"248","Chrysiptera unimaculata","Ovalentaria/misc","Pomacentridae","Chrysiptera","Sed","Day","SmallG","OM","Bottom",10,"TL","S2"
"249","Plectropomus pessuliferus","Perciformes/Serranoidei","Serranidae","Plectropomus","Mob","Day","Sol","FC","Bottom",120,"TL","S6"
"250","Calloplesiops altivelis","Ovalentaria/misc","Plesiopidae","Calloplesiops","Sed","Night","Sol","FC","Bottom",NA,NA,NA
"251","Priacanthus hamrur","Eupercaria/misc","Priacanthidae","Priacanthus","Mob","Night","SmallG","IM","Low",45,"TL","S4"
"252","Epinephelus areolatus","Perciformes","Serranidae","Epinephelus","Mob","Both","Sol","FC","Bottom",47,"TL","S4"
"253","Pseudochromis flavivertex","Ovalentaria/misc","Pseudochromidae","Pseudochromis","Sed","Day","Sol","IM","Bottom",7,"TL","S2"
"254","Dunckerocampus boylei","Syngnathiformes","Syngnathidae","Dunckerocampus","Sed","Day","Pair","IM","Bottom",16,"TL","S3"
"255","Taeniamia bilineata","Kurtiformes","Apogonidae","Taeniamia","Sed","Night","SmallG","PK","Low",NA,NA,NA
"256","Chaetodon larvatus","Acanthuriformes","Chaetodontidae","Chaetodon","Sed","Day","Pair","IS","Bottom",12,"TL","S2"
"257","Macropharyngodon marisrubri","Eupercaria/misc","Labridae","Macropharyngodon",NA,NA,NA,NA,NA,NA,NA,NA
"258","Antennarius commerson","Lophiiformes","Antennariidae","Antennarius","Sed","Night","Sol","FC","Bottom",38,"TL","S4"
"259","Echeneis naucrates","Carangiformes","Echeneidae","Echeneis","VMob","Both","Sol","IM","High",110,"TL","S6"
"260","Petroscirtes mitratus","Blenniiformes","Blenniidae","Petroscirtes","Sed","Day","Sol","OM","Bottom",9,"TL","S2"
"261","Gymnothorax undulatus","Anguilliformes","Muraenidae","Gymnothorax","Sed","Night","Sol","FC","Bottom",150,"TL","S6"
